x,y,z,u,v,w
1990.7401183674856,-319.99715316525044,576.0441938754414,42.860335834954604,-228.35271498605547,-10.852633108128275
1887.7186552756266,-296.0583404751536,539.4388888532243,44.54804781705343,-224.6304374082675,-15.636015458983332
1956.8825252198376,-311.6066219001824,563.6873278873189,44.387721745724036,-228.54865375289802,-14.495175539839211
2150.2509632086512,-346.85604162018404,624.8606564554999,48.804342982961835,-252.26434150906982,-16.716168868605063
1915.8143644606207,-312.31369584367417,556.1553223533786,44.55810114079514,-224.26437312140902,-19.533918580036673
1929.8744793750193,-310.4877950669274,559.4702899610112,43.102960187452176,-231.86032752946062,-9.783595519962448
2118.2418882982583,-337.52709818885876,601.7309865940241,48.618774157588426,-253.619547558865,-14.697685456073819
1827.8945669116429,-289.0035036048244,526.2126036335794,40.379080332633094,-213.83769279303903,-9.285528326305844
2003.4414032137647,-321.1101989841665,580.4511146237786,45.9513031238371,-236.339899091095,-15.704753745982208
1868.6110195931833,-299.8546084199571,538.8889181857169,43.14226867405215,-214.94157606009628,-18.592204839248136
2426.2808880462026,-390.86830526041,700.4952874148876,55.78260794007388,-278.91565207183106,-24.011259038893495
2404.7468687242654,-387.7489279693568,690.2949106767245,55.77880719469096,-286.72225847412705,-20.379965502849863
1897.6511339865456,-294.40599795663996,541.4044533805552,44.08549380545062,-227.8015100237955,-11.345856526729591
1987.098377135163,-316.1860733301962,573.0748300049854,43.186698180936865,-241.1970381470561,-3.752021456266983
1805.929070068648,-293.77135772385265,523.8111702804799,38.52302319370658,-208.76177601624127,-9.07773750866436
2305.11013425742,-368.2595429008199,666.3008587447633,51.60588637357039,-265.76085662289483,-17.124758466744257
2049.789657580721,-332.17512467327606,594.2402528653658,43.21048849257966,-237.24819328124053,-8.10069202852867
1856.534947379003,-294.8166198721794,535.2356966997576,40.45471128041955,-222.52011778067143,-5.195818718127164
2091.634521983893,-336.46675536164224,605.7195249962834,48.791032782049754,-236.10755196112456,-24.63327773515734
1834.1856362143435,-293.7392300113695,528.7074750772817,41.26974823066493,-216.6296730055589,-11.877551063153632
2171.238752956903,-330.5979664237421,618.9741495375,50.9806465114224,-253.77106490915918,-16.14044791120268
1866.7847978024001,-301.05046367114534,537.4287637095056,41.9298807414711,-221.79994341326525,-11.973542829835687
2276.561787539915,-363.84359543771876,653.4786963317421,52.043627963074535,-264.34100924344517,-19.506957642737138
1919.8628760474048,-312.35405543967636,556.9656864031007,42.41060365771976,-224.02300473802802,-13.038314626160238
1849.0820307257554,-292.85533572332105,527.2957866655239,41.57378978699849,-211.19640154481866,-14.830766540037441
1983.2922413241486,-318.6265140197662,569.0625227765648,45.69220397247582,-235.04420826408983,-16.196704351969665
2256.399148178377,-372.1195502256204,656.1153871743193,49.438656362592454,-263.33297620759635,-15.783015543473217
1969.976838546214,-317.68060104856147,569.9390441175889,43.45345188844389,-231.0136297848693,-11.645907920043374
1893.0715133686845,-301.6588853569558,545.6038810958427,45.04163033139878,-224.21207015364635,-18.773244794693383
2333.358228159058,-374.0652453065409,672.694165009262,52.07623368174151,-268.5691117007068,-17.636424282451795
2358.4683591774756,-375.32393005903316,679.1402741689819,52.81065503845192,-272.29577448025805,-16.977115957515068
1901.0733578455183,-304.28537760527087,550.6888846935946,44.04416885162399,-224.87363079713825,-15.767205032759628
2087.0064310640837,-332.4579663312026,601.5292394127039,46.99938458483466,-247.64454166961224,-12.37540329199072
1851.416801044771,-298.627469562054,534.5884161654716,39.69542691548909,-225.24061349385138,-3.029873270965161
2024.4058931254867,-323.65360072797813,586.5378203724496,44.73979108755837,-233.71295250934492,-13.115811495026911
1956.5014798232987,-311.9903048470819,563.5733458569138,45.22339956930639,-225.9499610316314,-18.518894968611566
2030.017012120279,-326.34966478881955,588.4487429880397,47.280372507854786,-241.52831479862166,-17.34919021933844
1764.0997382648375,-283.3115090205628,506.5046410936492,37.951417654803016,-208.2761983161888,-6.434536832827054
2339.3283680867644,-373.9570629363575,675.7518720468926,56.149506315761535,-285.0759547845273,-20.870981583063276
2237.2376985620904,-364.77093222464964,649.0356877182346,53.094086302051934,-261.82922828459186,-25.98900513888272
1894.9151737456687,-300.9290348056996,545.9022068014424,44.70424390898451,-225.3446099475763,-16.827312495495374
2012.0274379189632,-320.82162502730193,576.1543512804346,44.67863438421773,-238.5355484993966,-10.393193892888767
2124.8203822211417,-343.70085842823187,611.6890099008579,45.80082056488187,-245.91728774629294,-11.52638176737735
2429.5954320442306,-386.74863064137855,699.1124897717889,54.75440062836252,-291.6037863708315,-12.705164342834873
1740.970672752479,-277.25396170293556,498.62026201833925,38.57283712209428,-207.97532964364092,-7.727097177448019
1746.1122192326093,-283.5658259316302,506.2712083447369,38.67337142143708,-205.13673398283993,-11.2737089432946
2409.7860940178607,-388.87111059976957,695.480893179984,54.59799751036339,-284.5285290904947,-17.830870876785816
1792.7684680334032,-285.4292380304888,513.4275972534698,40.72672772028085,-209.38607877254705,-13.619717124769457
2013.042579015966,-321.9917573968226,580.6234918233862,45.26240172289905,-236.11189556589235,-13.644431627233422
1842.4824015692066,-293.0679939586463,523.382566453167,40.08866567711612,-209.59675518308146,-11.679123972641307
1902.002228964695,-300.1268541883708,545.6024761681019,42.22133316949297,-219.5330305544842,-11.79301153864438
1737.3259719418274,-277.57194343484656,500.874195632535,41.98172498874108,-206.60300903378348,-18.961382650390195
2004.2602256077644,-320.6508580647236,580.1802624181526,44.39242744350047,-219.7740834871771,-19.385970822509073
1781.897356163914,-287.5238195383223,516.9895209830246,39.50674159420261,-205.175207056864,-13.108322558356189
1952.6447348971196,-316.12135670136723,564.1211918260344,45.97332501736519,-236.8020784567904,-16.79728552158426
1792.903720788374,-292.50931826124173,520.2773886323826,39.39790247714179,-214.99114083191517,-8.807352724569263
1785.551096810531,-285.41468576807745,514.9579563089027,40.25264206642409,-213.1117423300607,-10.402695812656999
1746.9456825750058,-277.47071841909377,497.8171943849593,41.315157040838244,-207.59465515464055,-16.25484234295507
2351.3838652136837,-374.48781149450133,677.24746471269,52.33323564335424,-272.9936833238192,-15.24531122679186
1898.825908920223,-307.28182804599345,551.9055162529771,40.560836935327394,-221.0472005390998,-8.260680584230892
1882.8258026175063,-301.45580636916515,537.7907964225674,42.60613047059091,-216.52194694511465,-16.258879521240612
2249.556806480101,-368.78486459233363,650.2113353253349,49.4318323678372,-261.8299313393332,-15.95784900590149
2097.8052375677225,-340.5150943245069,608.0004149811531,47.107306369306535,-246.7815460890123,-15.288406026508786
1836.399614887986,-294.5398931420398,530.5065323099578,40.522183280567546,-220.18293300899364,-7.763749036672925
1851.7686526832986,-294.36629564051725,530.1306076572423,40.438653122761735,-217.41815868331062,-8.249922125823476
2282.887111424967,-364.83047186977325,661.3903518364922,52.16796077943922,-269.9594309745108,-16.585700117220068
1935.3248511516958,-311.2952622217026,555.0896570466482,42.38305073857648,-220.94367339192274,-13.638861831865716
2085.7940934842727,-333.5764044805047,603.9941328143736,46.577773194009815,-242.08740218096762,-14.357433485468556
2454.9384675201436,-404.0355335140435,713.1578102881031,53.1614535229685,-275.19148146037304,-20.74572170907977
2077.1637524039397,-331.08006905121647,598.2403338358536,44.89148881355378,-242.24683645397914,-8.828068787907617
1795.6647274096904,-290.46194066173405,518.2606587562009,40.973588316346444,-212.78436243837098,-14.018343291043973
1826.9922367319177,-293.5634420257436,524.1043638974004,42.04384775928938,-219.11028691923698,-13.44479228065878
2177.5514993070265,-348.00195413135333,624.1020759743125,47.20581032019231,-262.8029356310787,-5.331238201784344
1860.4578482827737,-300.8723574204863,539.5662581561178,42.01676340177536,-226.36013433534873,-9.934421768007665
2303.865838300536,-365.2133305722965,662.9732536067104,53.0909620068792,-264.4261609995776,-21.45511103467361
2218.7413986550055,-354.9721612486108,641.410736851191,50.04812269978623,-247.55816855977383,-22.020531618523684
2071.1902052106852,-328.1524585145482,592.9124052365681,47.666007555526015,-244.46224618430446,-15.685259309581303
1977.9691736143232,-315.83024856965204,567.3545637733022,43.18657290793938,-230.86399340195612,-10.000812541395398
1751.5013376596653,-276.6562322701527,503.40854208943114,37.93312374100074,-194.28310629382364,-12.221902633479896
2121.1997542362697,-346.26681066562367,615.4234672730994,51.46069163630316,-258.64882370471827,-22.932755605942546
1874.025902960554,-299.7990671650485,537.0287749555595,41.26684004031161,-217.47864175297045,-11.470106401240491
1936.9550925173144,-310.20848656120023,555.716567572219,43.23880199097015,-226.58351753781852,-12.793555372732548
2232.883293283052,-359.13589197397806,640.5889635528765,50.36458608744824,-260.24971310282956,-17.395475294197297
2109.595858926674,-342.4771791790892,611.5589647501455,46.3995159715771,-244.95439399289378,-14.094418939626792
1825.309183164385,-291.9528116857396,528.5916337760448,44.31638089219266,-216.19826532812374,-20.924585066238688
1922.7692879473198,-314.2251413367115,557.7315809427892,42.96925177330156,-228.2793258386914,-13.049826727369753
2433.897776508782,-393.4874323015327,705.3861196236472,56.15502287914927,-293.20854055387827,-18.142471016585
1761.4309509126451,-287.35130080040443,510.09365481595165,39.82179367540226,-226.56107871318451,-3.9868036771348145
1793.0368882690627,-287.499091457944,516.9164647711295,39.42177679257019,-208.5525351467048,-10.60687273833786
1915.982346283461,-306.20995271322965,552.0696441607711,43.524507786994,-220.66983117414023,-16.394909379155973
2025.9711304945104,-328.2716759643581,581.8599072421542,44.57875731878207,-247.46309050082237,-7.1464385302875
1821.2763285896744,-293.0199458354298,528.209562886083,39.212432157282464,-206.90657089711044,-11.023283803863725
1780.246054051403,-290.26076163596497,516.2032033065403,37.593918376535555,-206.8142787330345,-7.474393537423308
1891.7937536518994,-305.8370515676053,543.1298099329351,41.152543283476994,-217.69250673274328,-12.099492265932613
2158.7913615405614,-356.0616761921816,627.0976044244712,46.62784405864483,-251.35884266162367,-13.40196447628305
1820.2698777668365,-292.09284416619926,524.8349124085418,39.08191936408126,-206.94395362189226,-10.491927267236175
2352.39736357089,-379.17762730355133,674.8246926496646,51.96108856955709,-266.58274149944384,-19.2318559084222
1864.0576949234292,-297.8589335922526,539.7599613088862,41.671109331603816,-216.3842940467381,-12.860321743037716
1886.0608222998735,-303.59640511570103,546.9989826213315,41.49338937830215,-218.3698597399932,-12.020120277834193
2347.2250342754687,-380.51456347921976,680.1028974065218,53.87837741899102,-282.75707016164523,-17.056235265288862
1933.375254379108,-309.1369409359774,560.1537581774672,44.78349684111292,-231.50196280305198,-14.424316261296527
1752.6272807513042,-270.47810229242975,497.04751526256155,39.676354591211,-192.7304445214357,-16.54373883886223
1753.6219639407382,-282.3193572490604,509.8707615302633,41.96728872040339,-205.8067338327049,-19.781106829541574
2178.655787887619,-351.0767821057067,627.5301627548583,50.773999846221464,-255.95709976089583,-20.92666559712865
2021.8841543184408,-326.3799701968704,583.4866301396988,45.77751902760514,-230.91058020531713,-18.922598372634617
1744.7519066151544,-271.50149130585936,489.79825975173287,38.39760626215516,-199.8565944845807,-9.787325485753913
1753.5520907612354,-289.68653756133523,509.59680913895147,37.66092109963907,-208.77729214871226,-8.001562430906823
1921.8950210160447,-309.93801850946613,551.3393332236901,42.87721389570393,-226.60887561341528,-12.457712416119016
2023.098686800622,-325.9902216653195,585.3162063378168,44.15533411269655,-227.07777399138683,-15.743525066208512
2004.0355094156475,-323.1237035671075,582.416768006949,45.95024812077224,-242.2458666121685,-13.22408403523513
2180.895309170657,-352.7275260715454,632.8921334388396,47.557105031769346,-254.26103815815668,-12.265019494209868
1828.0406837926657,-292.4932352666611,529.6753298119804,42.582948881286896,-214.39987447788172,-16.750688853546624
1943.435630527535,-313.82405806092714,560.879433663711,44.32487597175971,-231.31467631917747,-14.384861327949048
2309.1284757483827,-371.156015654562,669.5586891692315,55.71716869866972,-278.86270092288595,-23.350005638287325
1778.299418534738,-289.50526434349024,515.6287586684664,41.13808513719906,-215.65495071819188,-13.580153035603296
1957.6645101580334,-315.25098065143817,557.7651120669655,43.89301201296223,-228.60538944336028,-14.579138406561373
2294.4267969211087,-370.3252184108821,664.1591292276399,50.98573074009476,-261.3118009801649,-18.831812676043295
1982.158905528353,-317.7453457298173,575.1574464217836,45.631085984878375,-241.49703790266258,-11.99331150278333
2376.0633743037997,-385.17289487586527,676.4980599319312,53.22619983743693,-285.48936846370856,-14.271667164056181
1750.8127887296641,-278.0477141902375,504.71174340362126,37.6907519621906,-198.271813360976,-9.791089788282608
2321.501716683002,-372.26132307482175,666.9560148242429,54.66472751057662,-279.65850781978565,-19.866743551570487
1911.9751118255172,-309.1098604219827,551.7601623351482,38.75287038064765,-216.8695404016594,-4.896934913731859
2166.7477898432444,-346.87159113736635,620.8326249903412,48.13514381446558,-255.34926399150774,-12.577385546639944
1906.4959007256184,-309.3100531075667,552.988498241816,40.76501766075578,-213.6090170083012,-13.127094803188173
2274.2861204290048,-363.889176979559,651.747810325759,52.185042472540026,-268.2091325678917,-18.128023467504892
2386.517807797357,-382.7445077634931,685.620119892823,51.0585540124312,-279.15895571451966,-9.013158652525034
1992.9758032347372,-318.86037518281455,576.1743268336184,45.422797213139354,-240.2458000705611,-11.899931985460539
2000.355248364087,-321.0741829743941,568.6895697739578,42.73338119917111,-234.49085376221396,-7.456217522988401
1761.3370576658635,-281.29318154234073,507.88701505526024,40.67236177063659,-210.83267464490635,-12.81017886920653
2079.3687750730624,-330.95914654401236,595.3644306110823,45.74162792009488,-239.85079054241797,-12.776017643236779
1961.6797311319933,-311.50805347714123,565.1555327259452,44.460689515962564,-232.00851991973016,-12.563522839633826
2306.9484552381236,-366.9224499653116,664.2039809946688,50.56178227341834,-269.2909176962155,-11.59302732152959
1943.674652147056,-312.02850782242,563.4853430733227,43.748096541973425,-223.11516433723014,-16.085119288246844
2082.473022869606,-334.09894633067097,603.9607558693181,44.79853300622797,-235.59528418440178,-12.676508575597358
2043.7772593329582,-327.0297833292734,591.3995358694199,44.08028234251098,-242.50879766673378,-6.4813449667418945
1923.013353579512,-307.02436606972066,554.4496674435992,45.632262755813066,-237.00479339165938,-14.09833182543276
1803.3910394470895,-285.240531100346,518.770839631421,39.86075080438947,-207.4745562668583,-11.182679960509168
2026.3543609353892,-321.0324706290612,583.5536012331186,44.97204640145186,-238.8252719924438,-10.211677062453317
1972.0819737373622,-319.9988464132164,567.4615329146551,44.50152496236713,-234.23233312361566,-14.065148547096566
1843.2056932159849,-288.8135196138196,514.8761086999625,42.50923210311182,-217.18464579916107,-13.989031166263397
2373.059216553811,-378.37322429029587,684.0783812202396,55.203631227744324,-280.89423838461397,-19.930669736145795
2087.248067723409,-329.3924277926451,600.7359026753777,47.61251875715184,-249.76591586568478,-12.014095742919757
1744.7004098207162,-278.0574184635186,499.641475874811,40.15262343531496,-202.63906643660943,-15.519939715138788
2218.0673043056995,-356.1392510469058,643.0762831795856,46.25500032175803,-251.78592351174868,-8.648671095501197
1971.109122411709,-317.67587909158055,569.2006474872791,43.15037186618359,-228.28463230122534,-12.142788189162031
2341.2977138302476,-374.3755303356692,670.8290465009154,50.20622987083709,-268.7797256998769,-11.644759771207283
2235.7122076477935,-353.9223966558287,643.8255178430188,50.49572722922541,-258.77766778650255,-16.398466194592494
2006.301497480893,-318.7598521860769,575.3300197799576,44.825882917298316,-232.06134619566384,-13.861381501049186
1918.6202398492824,-308.47848499139474,556.3764104552557,41.39011916527014,-223.63589560594266,-8.78509907000837
2023.9379612404746,-321.68196419941626,583.202880706438,45.22387292480797,-233.5589879431824,-14.170252708881028
1811.890110065845,-289.4017774522699,519.9939335038271,40.47830702847614,-214.00376206716902,-10.676157079273974
2093.540754050333,-338.7431375193988,604.9237555224744,44.542916723020994,-246.5569978129956,-7.176321430315249
2306.5678611178773,-361.9478521681977,654.6280027078253,49.79357230149488,-271.33650310537973,-6.625493685665218
2375.585566029353,-375.8593064513546,684.6708590156633,54.18568223171947,-280.159098662024,-16.17643203948085
1760.0756081819454,-287.03991073157164,507.80628715297775,38.883558360689086,-205.09294932709278,-12.509767481926485
2463.1585149275797,-393.48772153630495,706.9617531679642,56.65876521253129,-292.33085449168277,-18.798059372047174
2092.233738937398,-332.5617389134817,599.3131357564138,49.148530987730695,-250.2534278322032,-17.507310038879023
2038.7409172176722,-326.1787851678083,590.2006598905255,48.00235861970262,-245.0715045460722,-17.160353360573435
2074.6600252357703,-334.2477515260309,600.6629800655056,46.33421009184291,-245.7077426124146,-12.606245193897731
1950.5128529524036,-313.4297908302587,564.4922569376297,41.41997925358785,-231.0092244656982,-4.8658706177261735
2194.479511390242,-348.9219018642981,632.3666452079245,51.221734492312336,-258.3169541764281,-19.359195277132336
2218.289416730271,-353.27176867698483,639.3678740900488,54.983083031625654,-243.98079940086174,-37.42624438448382
2071.3283293325876,-332.94754128945016,592.59369707119,47.01613570435841,-239.70386640536833,-17.94903676742957
1953.6997311521072,-316.39725901496905,564.8970297573075,41.69789409848937,-225.90925902273926,-9.43230127146388
1750.4354509720342,-278.30457969190167,503.9432982845701,38.35156292514102,-202.76338959936334,-9.565147412912326
1934.7332146883946,-310.7893682532399,555.7098985256467,43.21171858410181,-230.80019507130297,-10.775491804732829
1776.115248505811,-286.00225350997846,514.1985688271685,38.23119558750085,-214.56040201176955,-3.9806945153705238
1848.0651738479328,-292.11698572924274,532.502588061427,40.547971018989,-216.65492769820432,-8.223137924931274
1946.7063342739993,-308.3485845555621,557.3025923225306,42.53265982504347,-224.8387448705676,-10.361773599551901
1832.1078851238963,-294.60029142017135,526.4736099808597,41.34152108884611,-208.86562130546932,-16.661832219789893
1764.6407252612116,-282.380678935911,511.30451483653326,40.42186403755918,-199.47205546918903,-17.969350580893025
2330.843128059977,-369.33071865426166,671.1914047100005,53.28256545709196,-272.40011759022644,-17.779762877623114
1930.5992315826525,-309.90880248879023,558.6647359926607,44.426606615975516,-226.88378477174348,-16.23007246142007
2329.446503713947,-373.8403807999899,672.1116094820098,50.66699007832687,-270.95871256165566,-12.169386685565103
2383.9654545289295,-375.9525186331333,687.2725114564005,55.11250816207147,-286.16033155030834,-15.335909526465374
1793.7283670890629,-283.2960457409789,516.2666691632438,42.43152876019259,-211.4701105491845,-16.696129420232477
1924.1599262055497,-302.9390945951574,545.434818322207,45.57168610319207,-231.12159067071676,-15.986819864409421
1859.782971227347,-299.6577791065796,532.4673268977917,42.47978979193794,-217.06645007435677,-16.19503726897327
2429.4392488229314,-395.80836909213684,704.5278248722618,50.453413426334734,-280.39123705552856,-8.407202781779237
1815.2441088149517,-288.1118045034742,515.4534090041444,41.95169502615835,-216.47758566190487,-13.533121206192671
1840.6999364330604,-299.2926356975914,529.052301439535,42.85223681108769,-211.6403935206448,-20.868923521564167
1858.7810935602502,-297.90397265464964,537.7425364209695,40.58526807182754,-214.10804547088495,-11.091111595253603
2021.8701981116592,-327.5689889117062,586.1375735028115,44.567186351098194,-239.2738050457183,-11.206175153148981
1957.3410954837855,-313.64696351917894,566.8079980236511,43.231849181207394,-234.13901021169363,-8.52063537899654
1884.6125760637324,-299.46878400822357,540.5198607875316,41.716468283695086,-222.0832811511363,-9.619464857521603
2390.790534189642,-387.712046477204,689.1906159720603,53.04174403186187,-278.19212722490107,-17.127771100138418
2056.0210802031306,-327.65537060980176,592.2881885193059,46.69047273507795,-235.7249218415066,-17.783939212919606
2089.3736401797196,-329.0975678216843,588.7516232589616,46.892065315627065,-244.18002666493345,-13.256184899995977
1770.0522288347593,-290.3979645921018,514.3492931602727,38.29302793123281,-204.88320323544758,-11.23665866224961
2201.079436236736,-351.88030185529175,634.7491613484306,51.08826234165429,-258.61828744677007,-19.456568927215606
2068.0225427031373,-341.1810323419069,596.0093103280534,42.86028580859797,-239.79808787446947,-8.018714330744606
1792.1408686426767,-283.7929130097931,516.0420804808609,40.66418487681762,-205.92920472800753,-14.539541387746072
2135.5534174264612,-338.450962669927,611.9872960862765,46.190957232762564,-248.0057836437297,-9.199412121009617
2092.6172729406426,-334.4087146935639,603.4173717570591,45.80528422930115,-251.99311724633054,-6.6673830017482265
2014.6896985608628,-323.60385811760545,578.5690903286195,44.40553148479219,-231.94688218610216,-13.844996576785931
1986.7349197491094,-322.67187416057635,570.6859436756066,44.18642410529963,-237.29470149109693,-11.652334591989817
1941.6382408215786,-310.82285917719895,561.4771054618896,43.24282497003912,-231.2200241669056,-10.04850868673523
1866.767651605849,-302.4088537671805,539.125594786773,42.12466201291361,-217.8761079406393,-15.008639962373927
1750.0338151842134,-279.18202206147186,502.0328885264905,41.79825054634832,-211.4608723507787,-15.934156800460158
2317.1348764000295,-367.348041600011,667.3115269007774,53.92618754177742,-274.9894742944096,-18.429531984309573
1915.8584170644335,-309.2001964528639,553.2992610943713,41.87033125147695,-220.0031902257714,-12.72565903884661
1744.9306513095762,-278.8288207916433,501.3331551740102,41.3849660660873,-196.66104572772255,-22.324325138893123
2240.2037026715116,-358.8798718828591,647.9856390587786,54.53104842128275,-270.8931774028507,-23.551789415156847
1755.3316450190923,-284.43618669776043,506.94501305481003,37.430501047739014,-204.60213326604423,-7.5890002467634
1795.0099161071212,-288.73027382925056,515.5770517078449,39.81980710843699,-216.0722851507829,-8.252583983343571
2270.5416380132556,-359.9418804650638,652.9028672992466,48.58830405290564,-250.80964914362676,-15.042750625863563
2227.9599794749356,-353.5637863337154,638.8572530983331,51.42194013953799,-256.2052229470195,-21.007539331301384
1904.5601293357413,-306.04131476690355,549.6587687503213,42.76550136100188,-226.32628744713205,-11.674661751879983
1841.226580043196,-291.5630785725055,530.2015238179731,41.02893670558173,-217.78290529563074,-9.321717136165992
1790.0774547472356,-287.8999481909499,518.112119354572,38.84039796194651,-206.17443273874696,-10.288105619312903
1874.7614262124407,-300.68735587047166,540.8029543008728,41.9376099784477,-225.13041690434164,-9.55162229929237
2129.352316294943,-336.5554731085522,612.8303417213865,46.870673400239056,-244.32565562777168,-12.8512343288626
2311.478042130566,-369.60488772767343,668.2983927029188,52.58280663254611,-276.2528230050307,-14.68354931972566
2326.101640426261,-377.2657132070457,674.2961167367641,48.921784029144284,-264.8071208472324,-11.309368483958464
1873.3788189376965,-300.76824804113744,538.0173743391207,42.94032842340118,-225.14613265014256,-12.885275657793565
2333.0387065221385,-377.7158439560765,678.0220417645646,52.68945335095746,-260.3063553976922,-24.599708817588727
1864.9492129427772,-297.7381754296758,535.8839777629145,42.143032323834625,-217.11364532567254,-14.049832661659092
2246.0869905912496,-359.8599784576291,644.8439749751215,51.5207768764444,-260.57038629302536,-20.19657853940088
1763.2139553616353,-285.5996477874968,507.062939675066,40.32983804090196,-206.13539354196837,-15.746739730198083
1878.6873613956786,-303.03654999693987,539.5661238241661,40.33497049350661,-217.30515255461938,-9.51327222263501
1861.7270324741612,-293.3409641951585,528.4927749685397,41.98305473392847,-214.92714939340541,-13.691522870128978
1750.2838397043215,-278.37501546362097,504.2047608464058,38.5347445819272,-207.8342950322029,-7.404881694524873
2018.4830008455992,-325.081576483532,580.5417373388493,46.044788809838685,-235.00238310072973,-17.487140204215063
2120.3803643822084,-340.58047805089575,608.4105078403229,49.406798143272795,-252.16484054044892,-18.5189528553363
1974.998160651533,-312.5577943346304,561.7290010723447,45.38526215740391,-231.69390731144532,-15.587969486987895
1810.4857637436562,-291.0699288876615,524.4048601315925,42.89684402908171,-204.23568897956906,-23.235157527997313
1941.775094575184,-309.131038619856,559.4555070004642,43.450155164502775,-232.85302823797738,-9.272136101722536
1962.3697005915856,-313.51140977353566,567.4088550843278,44.522818804198614,-233.11062203535585,-12.75286253230088
1923.1944404788137,-309.8267331925055,552.575867970238,42.27554226756265,-229.3193429927901,-8.975683201044449
1840.9444472250507,-301.5179700950862,534.8923552683806,40.04584650222418,-213.09567663972496,-12.171358553996434
1740.449639159182,-281.43228644103004,502.6724112734394,39.1038316367457,-204.97450132769097,-12.33735061819563
1896.7143971204787,-304.0684303303449,550.2077747107993,44.41178664207039,-230.35275506792922,-14.156863683277567
2281.23746897015,-366.2983078549721,661.3028339389547,53.962465046893755,-270.421340225974,-22.319220342135583
1819.9332377261653,-290.72342396575726,522.2330700555507,38.8865441575783,-213.51731412787225,-5.961703337087406
1890.9907484759697,-305.62694685155816,549.5266783892407,43.95518104780393,-224.53112280624663,-16.63662017880027
1913.6302822023908,-311.93429491509704,551.4851853221103,42.673696263257135,-238.54200980350862,-6.597047522898611
1945.8642759701415,-309.43952478800355,560.2615284616087,44.50754834361059,-225.29569464303722,-16.4292428710595
2432.279889151414,-385.6632739949644,700.1011111996434,55.04767643237218,-274.9886145478322,-21.84432661138006
2020.3965020717915,-326.77126602067045,580.6956178203328,44.930315209491376,-235.65658424753724,-14.286089478157743
2125.973297781844,-334.501552564213,607.5762383731176,49.12705292652325,-255.40483476992267,-13.502190934227709
1773.781403455083,-288.1029455625081,511.31098731893695,39.147674872967606,-202.7523333313449,-14.12730327697762
2079.523683505051,-331.2845797044333,599.2644720652906,47.19257259712122,-238.6502825651707,-17.7197309450237
1735.5356983112679,-278.01669814437355,503.1114615217358,35.92388199197414,-200.3350068173519,-3.874852716979122
2219.2127688254914,-357.56134481368093,642.377347053152,45.545280556863474,-235.56104463676684,-15.52272293859067
1896.3729566612283,-304.1800766915778,547.0650713507829,42.440381993451524,-230.18757184667786,-8.4037678780999
1797.0476555143568,-287.2918686754523,513.2102507301606,42.09987318021249,-211.46132232200975,-17.204258185323134
2433.9709650256555,-390.03358492275726,699.5320046428005,51.658145645887615,-274.6868282541464,-13.178602981966732
2055.009388205086,-327.9550819285468,589.3719252655505,46.85984285470767,-226.52755482820504,-23.296323168724193
1913.923495431739,-307.25024364997074,552.6747105826792,44.05591920050871,-226.78827480574157,-15.239898740734343
2416.3921764707375,-390.95596776066094,701.9894563371068,52.68324572503137,-280.2543157908177,-14.340653211111599
2048.197421959513,-326.4796163945165,587.3078294556766,46.58166998210569,-238.9413231490185,-15.961988348093346
1916.4227995712827,-304.9678589755058,552.1693926519159,42.164798516697296,-220.0094790197176,-12.152905147175524
1849.2729516848722,-295.22732462994685,532.9531269897968,40.17783061480095,-217.59758662763437,-7.63145348728102
1834.1167627334426,-296.28657069832127,533.1067325037137,42.43805531494485,-215.5069029113279,-16.650867281126875
2052.246009529168,-334.6122589118503,596.4929193266213,45.4594475781042,-243.2308031774783,-12.567115733579577
2373.123529062337,-383.57684506152134,689.6606463283589,51.10927815227788,-273.3937118272128,-12.970340592249086
1807.4595473398977,-293.7648303628825,525.0913109031172,40.25257948922603,-215.16682392395995,-10.902839611512851
1824.0539511138204,-296.1363558654401,529.8445899365439,39.66247221771748,-209.47855340359303,-11.948904250085914
2245.3381268231033,-358.6577410442391,645.4711241561065,52.90707641858476,-252.93057064999837,-27.720536908105856
1871.0043665367111,-299.3876427178848,540.6938159954483,41.85115068745265,-222.66922889550065,-10.289909592877832
1850.756019834067,-299.6962216101226,537.3964302318675,38.55035797101842,-214.75926456349532,-5.439072823539177
2232.7790091333936,-356.7956338780141,641.423332730844,56.31847504374227,-256.0046282894695,-36.01915181741885
1903.9434889087806,-303.754564553198,548.6849113200391,40.244081010951916,-225.38521485877982,-3.4721858537982264
2431.627721102712,-388.4749776668842,697.1544469870945,54.27297458612903,-282.12980008463506,-16.94453327993441
1793.3664878741447,-286.881434082132,518.5439179066361,40.40584658993436,-218.31674874019362,-8.093399135196842
2426.5395328926224,-388.8342982350896,701.366671292229,48.94945106199613,-277.57524802199094,-2.854028212198197
1770.664605093686,-272.3712108482382,506.1327227852101,39.97656982782871,-211.842235881441,-6.401996371895835
2137.0530284687884,-345.0491401539171,619.3218489256407,48.66116691965079,-251.53123331131454,-16.878542181264557
2388.629441329239,-380.0839628276854,687.9533728754548,52.945850119360955,-287.0743653856512,-9.421824897476927
1854.246622495738,-294.63028303120376,534.007449885327,40.21886835072011,-221.31466120361216,-5.2078891427606635
1796.234046352357,-287.8726462575485,518.1493050029928,42.20716788153544,-210.73375774033505,-17.821621338265356
